"id"	"label"	"class"
"10 state variables id:6"	"x[763 - 1382]"	"state variable"
"10 state variables id:6"	"P@Y1355"	"state variable"
"10 state variables id:6"	"P@Y1011"	"state variable"
"10 state variables id:6"	"P@Y1189"	"state variable"
"10 state variables id:6"	"P@Y999"	"state variable"
"10 state variables id:6"	"Act"	"state variable"
"10 state variables id:6"	"P@Y1190"	"state variable"
"10 state variables id:6"	"P@Y992"	"state variable"
"10 state variables id:6"	"P@Y1185"	"state variable"
"10 state variables id:6"	"P@Y1361"	"state variable"
"10 state variables id:7"	"x[763 - 1382]"	"state variable"
"10 state variables id:7"	"P@Y1355"	"state variable"
"10 state variables id:7"	"P@Y1011"	"state variable"
"10 state variables id:7"	"P@Y1189"	"state variable"
"10 state variables id:7"	"P@Y999"	"state variable"
"10 state variables id:7"	"Act"	"state variable"
"10 state variables id:7"	"P@Y1190"	"state variable"
"10 state variables id:7"	"P@Y992"	"state variable"
"10 state variables id:7"	"P@Y1185"	"state variable"
"10 state variables id:7"	"P@Y1361"	"state variable"
"10 state variables id:8"	"x[763 - 1382]"	"state variable"
"10 state variables id:8"	"P@Y1355"	"state variable"
"10 state variables id:8"	"P@Y1011"	"state variable"
"10 state variables id:8"	"P@Y1189"	"state variable"
"10 state variables id:8"	"P@Y999"	"state variable"
"10 state variables id:8"	"Act"	"state variable"
"10 state variables id:8"	"P@Y1190"	"state variable"
"10 state variables id:8"	"P@Y992"	"state variable"
"10 state variables id:8"	"P@Y1185"	"state variable"
"10 state variables id:8"	"P@Y1361"	"state variable"
"10 state variables id:9"	"x[763 - 1382]"	"state variable"
"10 state variables id:9"	"P@Y1355"	"state variable"
"10 state variables id:9"	"P@Y1011"	"state variable"
"10 state variables id:9"	"P@Y1189"	"state variable"
"10 state variables id:9"	"P@Y999"	"state variable"
"10 state variables id:9"	"Act"	"state variable"
"10 state variables id:9"	"P@Y1190"	"state variable"
"10 state variables id:9"	"P@Y992"	"state variable"
"10 state variables id:9"	"P@Y1185"	"state variable"
"10 state variables id:9"	"P@Y1361"	"state variable"
"10 state variables id:10"	"x[763 - 1382]"	"state variable"
"10 state variables id:10"	"P@Y1355"	"state variable"
"10 state variables id:10"	"P@Y1011"	"state variable"
"10 state variables id:10"	"P@Y1189"	"state variable"
"10 state variables id:10"	"P@Y999"	"state variable"
"10 state variables id:10"	"Act"	"state variable"
"10 state variables id:10"	"P@Y1190"	"state variable"
"10 state variables id:10"	"P@Y992"	"state variable"
"10 state variables id:10"	"P@Y1185"	"state variable"
"10 state variables id:10"	"P@Y1361"	"state variable"
"10 state variables id:11"	"x[763 - 1382]"	"state variable"
"10 state variables id:11"	"P@Y1355"	"state variable"
"10 state variables id:11"	"P@Y1011"	"state variable"
"10 state variables id:11"	"P@Y1189"	"state variable"
"10 state variables id:11"	"P@Y999"	"state variable"
"10 state variables id:11"	"Act"	"state variable"
"10 state variables id:11"	"P@Y1190"	"state variable"
"10 state variables id:11"	"P@Y992"	"state variable"
"10 state variables id:11"	"P@Y1185"	"state variable"
"10 state variables id:11"	"P@Y1361"	"state variable"
"10 state variables id:12"	"x[763 - 1382]"	"state variable"
"10 state variables id:12"	"P@Y1355"	"state variable"
"10 state variables id:12"	"P@Y1011"	"state variable"
"10 state variables id:12"	"P@Y1189"	"state variable"
"10 state variables id:12"	"P@Y999"	"state variable"
"10 state variables id:12"	"Act"	"state variable"
"10 state variables id:12"	"P@Y1190"	"state variable"
"10 state variables id:12"	"P@Y992"	"state variable"
"10 state variables id:12"	"P@Y1185"	"state variable"
"10 state variables id:12"	"P@Y1361"	"state variable"
"10 state variables id:13"	"x[763 - 1382]"	"state variable"
"10 state variables id:13"	"P@Y1355"	"state variable"
"10 state variables id:13"	"P@Y1011"	"state variable"
"10 state variables id:13"	"P@Y1189"	"state variable"
"10 state variables id:13"	"P@Y999"	"state variable"
"10 state variables id:13"	"Act"	"state variable"
"10 state variables id:13"	"P@Y1190"	"state variable"
"10 state variables id:13"	"P@Y992"	"state variable"
"10 state variables id:13"	"P@Y1185"	"state variable"
"10 state variables id:13"	"P@Y1361"	"state variable"
"10 state variables id:14"	"x[763 - 1382]"	"state variable"
"10 state variables id:14"	"P@Y1355"	"state variable"
"10 state variables id:14"	"P@Y1011"	"state variable"
"10 state variables id:14"	"P@Y1189"	"state variable"
"10 state variables id:14"	"P@Y999"	"state variable"
"10 state variables id:14"	"Act"	"state variable"
"10 state variables id:14"	"P@Y1190"	"state variable"
"10 state variables id:14"	"P@Y992"	"state variable"
"10 state variables id:14"	"P@Y1185"	"state variable"
"10 state variables id:14"	"P@Y1361"	"state variable"
